flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20221208N1,ARR2023,12/8/2022,20:52:05,D20221208_205205.1,1,210420758,JGW,AR,,1,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220107T163650Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.6 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:52:05,177.4 mb,-68.8 C,-63.5 C,-999.00%,253.5 deg,9.1 m/s,-162.183800 deg,26.424500 deg,13066.3 m
20221208N1,ARR2023,12/8/2022,20:59:38,D20221208_205938.2,2,210540645,JGW,AR,,2,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220110T152013Z,RSS421 NEO-M8Q-0-10,401.70 MHz,5.7 v,2.11,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:59:37,177.3 mb,-69.3 C,-63.7 C,-999.00%,242.6 deg,17.9 m/s,-163.126900 deg,26.365300 deg,13062.4 m
20221208N1,ARR2023,12/8/2022,21:09:26,D20221208_210926.4,3,210920897,JGW,AR,,4,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220112T134411Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.6 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:09:26,177.1 mb,-69.3 C,-63.9 C,-999.00%,206.6 deg,13.7 m/s,-164.352800 deg,26.217700 deg,13061.1 m
20221208N1,ARR2023,12/8/2022,21:11:18,D20221208_211118.3,4,210540654,JGW,AR,B,3,3,N49RF,Gulfstream G-IV SP,No PTH  Bad Pressure  Bad Temperature  Bad Humidity,Late L/D,3,A2,20210421T173914Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.6 v,2.1,32768 sec,-0.9 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:11:17,177.2 mb,-69.3 C,-64.0 C,-999.00%,195.3 deg,15.6 m/s,-164.594500 deg,26.186800 deg,13056.7 m
20221208N1,ARR2023,12/8/2022,21:17:27,D20221208_211727.1,5,210731059,JGW,AR,,5,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220110T173151Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.7 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:17:27,177.2 mb,-69.1 C,-64.0 C,-999.00%,187.3 deg,16.6 m/s,-165.384600 deg,26.080700 deg,13049.6 m
20221208N1,ARR2023,12/8/2022,21:26:10,D20221208_212610.2,6,204830088,JGW,AR,,6,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210421T145501Z,RSS421 NEO-M8Q-0-10,405.70 MHz,5.8 v,2.1,32768 sec,-1.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:26:09,169.2 mb,-72.6 C,-65.5 C,-999.00%,181.1 deg,24.0 m/s,-166.494400 deg,25.914900 deg,13317.9 m
20221208N1,ARR2023,12/8/2022,21:34:36,D20221208_213436.3,7,210731053,JGW,AR,,7,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220110T171808Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:34:36,168.9 mb,-72.9 C,-66.2 C,-999.00%,158.2 deg,19.8 m/s,-167.588900 deg,25.749700 deg,13298.8 m
20221208N1,ARR2023,12/8/2022,21:43:13,D20221208_214313.4,8,210330226,JGW,AR,,8,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220110T175224Z,RSS421 NEO-M8Q-0-10,401.70 MHz,5.8 v,2.11,32768 sec,-0.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:43:12,168.9 mb,-67.8 C,-64.6 C,-999.00%,187.6 deg,26.0 m/s,-168.710900 deg,25.581200 deg,13280.8 m
20221208N1,ARR2023,12/8/2022,21:52:01,D20221208_215201.1,9,210540660,JGW,AR,,9,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210421T175958Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.7 v,2.1,32768 sec,-1.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:52:01,169.0 mb,-67.6 C,-63.5 C,-999.00%,201.4 deg,23.1 m/s,-169.825700 deg,25.379300 deg,13266.2 m
20221208N1,ARR2023,12/8/2022,22:00:42,D20221208_220042.2,10,210330225,JGW,AR,,10,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220110T191947Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.7 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:00:42,169.0 mb,-66.5 C,-62.6 C,-999.00%,201.1 deg,25.6 m/s,-170.909200 deg,25.198300 deg,13245.9 m
