flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20220917N1,Fiona,9/17/2022,18:58:30,D20220917_185830.1,1,210440463,RA,NWS,,1,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210429T164907Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.8 v,2.1,32768 sec,-1.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),18:58:29,169.0 mb,-65.2 C,-56.4 C,-999.00%,349.6 deg,8.2 m/s,-75.371500 deg,24.794400 deg,13429.3 m
20220917N1,Fiona,9/17/2022,19:09:33,D20220917_190933.2,2,210731149,RA,NWS,,2,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210430T140414Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.8 v,2.1,32768 sec,-0.8 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),19:09:32,169.1 mb,-64.0 C,-55.9 C,-999.00%,42.2 deg,5.8 m/s,-74.057600 deg,24.162300 deg,13413.0 m
20220917N1,Fiona,9/17/2022,19:20:46,D20220917_192046.3,3,210420766,RA,NWS,,3,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210428T162615Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.8 v,2.1,32768 sec,-0.8 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),19:20:45,169.1 mb,-62.9 C,-55.7 C,-999.00%,193.0 deg,5.8 m/s,-72.738900 deg,23.527900 deg,13414.2 m
20220917N1,Fiona,9/17/2022,19:32:00,D20220917_193200.4,4,210820075,RA,NWS,,4,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210430T134938Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.7 v,2.1,32768 sec,-0.9 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),19:31:59,168.9 mb,-63.7 C,-56.2 C,-999.00%,195.9 deg,8.0 m/s,-71.421100 deg,22.894100 deg,13420.1 m
20220917N1,Fiona,9/17/2022,19:42:59,D20220917_194259.1,5,210430699,RA,NWS,,5,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210429T154527Z,RSS421 NEO-M8Q-0-10,401.70 MHz,5.7 v,2.1,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),19:42:58,168.8 mb,-64.4 C,-57.7 C,-999.00%,216.8 deg,10.7 m/s,-70.129100 deg,22.264600 deg,13434.7 m
20220917N1,Fiona,9/17/2022,19:54:18,D20220917_195418.2,6,210420746,RA,NWS,,6,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210428T163932Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.9 v,2.1,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),19:54:17,168.7 mb,-64.2 C,-58.1 C,-999.00%,200.1 deg,12.3 m/s,-68.804000 deg,21.624900 deg,13449.7 m
20220917N1,Fiona,9/17/2022,20:06:44,D20220917_200644.3,7,211330188,RA,NWS,,7,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210504T193023Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.8 v,2.1,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:06:43,168.9 mb,-64.8 C,-58.8 C,-999.00%,189.8 deg,20.4 m/s,-67.489200 deg,20.793100 deg,13457.1 m
20220917N1,Fiona,9/17/2022,20:18:30,D20220917_201830.4,8,210440118,RA,NWS,,8,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210428T174331Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.8 v,2.1,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:18:29,160.9 mb,-67.7 C,-60.2 C,-999.00%,177.2 deg,15.8 m/s,-66.250800 deg,20.105400 deg,13767.5 m
20220917N1,Fiona,9/17/2022,20:25:12,D20220917_202512.1,9,210420748,RA,NWS,,9,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210428T170615Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.6 v,2.1,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:25:11,161.1 mb,-67.8 C,-61.6 C,-999.00%,192.6 deg,16.8 m/s,-66.050800 deg,20.913200 deg,13760.4 m
20220917N1,Fiona,9/17/2022,20:34:07,D20220917_203407.2,10,210440394,RA,NWS,,10,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210429T162736Z,RSS421 NEO-M8Q-0-10,401.70 MHz,5.7 v,2.1,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:34:06,161.0 mb,-67.7 C,-61.7 C,-999.00%,198.4 deg,19.3 m/s,-64.932200 deg,20.897700 deg,13765.3 m
20220917N1,Fiona,9/17/2022,20:43:00,D20220917_204300.3,11,211330221,RA,NWS,,11,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210504T184922Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.7 v,2.1,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:42:59,161.2 mb,-68.3 C,-60.5 C,-999.00%,185.3 deg,12.9 m/s,-64.766700 deg,19.938000 deg,13766.5 m
20220917N1,Fiona,9/17/2022,20:53:38,D20220917_205338.4,12,210910565,RA,NWS,,12,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210504T184036Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.7 v,2.1,32768 sec,-0.3 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:53:37,161.1 mb,-67.9 C,-61.9 C,-999.00%,182.3 deg,19.9 m/s,-63.613100 deg,19.356700 deg,13766.5 m
20220917N1,Fiona,9/17/2022,21:06:12,D20220917_210612.1,13,210820533,RA,NWS,,13,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210504T190202Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.7 v,2.1,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:06:11,161.1 mb,-68.5 C,-62.9 C,-999.00%,207.7 deg,17.3 m/s,-62.042300 deg,19.525600 deg,13765.3 m
20220917N1,Fiona,9/17/2022,21:17:11,D20220917_211711.2,14,210430480,RA,NWS,,14,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210429T170025Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.8 v,2.1,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:17:10,161.0 mb,-67.6 C,-62.6 C,-999.00%,233.6 deg,19.0 m/s,-61.888700 deg,20.909500 deg,13766.0 m
