flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20230911N1,Hurricane Lee,9/11/2023,5:59:55,D20230911_055955.1,1,221820018,AJP,NWS,,Drop 1,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221015T165614Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.6 v,2.11,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),5:59:54,205.6 mb,-52.9 C,-57.7 C,55.80%,174.7 deg,14.4 m/s,-79.133500 deg,27.444000 deg,12210.8 m
20230911N1,Hurricane Lee,9/11/2023,6:10:54,D20230911_061054.2,2,222010112,AJP,NWS,,Drop 2,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221020T144233Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.8 v,2.11,32768 sec,-1.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),6:10:53,177.4 mb,-60.1 C,-68.7 C,31.60%,185.7 deg,12.0 m/s,-77.751300 deg,26.994900 deg,13168.5 m
20230911N1,Hurricane Lee,9/11/2023,6:21:50,D20230911_062150.3,3,221820025,AJP,NWS,,Drop 3,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221015T170502Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.7 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),6:21:49,177.4 mb,-60.2 C,-70.0 C,26.50%,187.6 deg,8.0 m/s,-76.350700 deg,26.529800 deg,13183.9 m
20230911N1,Hurricane Lee,9/11/2023,6:32:26,D20230911_063226.4,4,222021106,AJP,NWS,,Drop 4,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221014T175709Z,RSS421 NEO-M8Q-0-10,405.70 MHz,5.8 v,2.11,32768 sec,-0.8 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),6:32:26,177.3 mb,-59.8 C,-70.5 C,23.50%,190.3 deg,8.1 m/s,-74.948500 deg,26.177500 deg,13190.7 m
20230911N1,Hurricane Lee,9/11/2023,6:40:29,D20230911_064029.2,5,221820013,AJP,NWS,B,Drop 6,2,N49RF,Gulfstream G-IV SP,No Launch Detect,,3,A2,20221015T163815Z,RSS421 NEO-M8Q-0-10,401.70 MHz,5.6 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:00:00,9999.0 mb,99.0 C,99.0 C,999.00%,999.0 deg,999.0 m/s,999.000000 deg,99.000000 deg,9999.0 m
20230911N1,Hurricane Lee,9/11/2023,6:43:19,D20230911_064319.1,6,221811175,AJP,NWS,,Drop 5,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221015T144205Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),6:43:18,177.3 mb,-59.6 C,-70.5 C,23.20%,214.1 deg,6.0 m/s,-73.539500 deg,25.728900 deg,13196.6 m
20230911N1,Hurricane Lee,9/11/2023,6:50:16,D20230911_065016.3,7,221950403,AJP,NWS,B,Drop 7,3,N49RF,Gulfstream G-IV SP,No Launch Detect,,3,A2,20221015T150346Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.8 v,2.11,32768 sec,-0.8 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),0:00:00,9999.0 mb,99.0 C,99.0 C,999.00%,999.0 deg,999.0 m/s,999.000000 deg,99.000000 deg,9999.0 m
20230911N1,Hurricane Lee,9/11/2023,7:04:21,D20230911_070421.4,8,221820029,AJP,NWS,B,Drop 8,4,N49RF,Gulfstream G-IV SP,No PTH,,3,A2,20221015T151314Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.7 v,2.11,32768 sec,-0.8 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),7:04:20,177.4 mb,-57.1 C,-69.5 C,19.40%,186.4 deg,10.7 m/s,-70.766200 deg,25.016200 deg,13204.0 m
20230911N1,Hurricane Lee,9/11/2023,7:05:18,D20230911_070518.1,9,221820066,AJP,NWS,,Drop 9,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221015T161906Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),7:05:17,177.3 mb,-57.0 C,-69.4 C,19.20%,190.8 deg,11.6 m/s,-70.637700 deg,25.001700 deg,13207.7 m
20230911N1,Hurricane Lee,9/11/2023,7:14:43,D20230911_071443.2,10,221040329,AJP,NWS,,Drop 10,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220901T195305Z,RSS421 NEO-M8Q-0-10,405.70 MHz,5.7 v,2.11,32768 sec,-0.8 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),7:14:42,169.2 mb,-59.0 C,-69.2 C,25.70%,172.7 deg,10.6 m/s,-69.369400 deg,24.861000 deg,13518.0 m
