flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20230112N1,ARR2023,1/12/2023,20:46:30,D20230112_204630.2,1,204940950,JEH,AR,,Drop 2,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210414T193922Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.7 v,2.1,32768 sec,-1.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:46:29,177.2 mb,-65.1 C,-61.0 C,-999.00%,311.0 deg,59.5 m/s,-155.524600 deg,30.161100 deg,12919.7 m
20230112N1,ARR2023,1/12/2023,20:48:20,D20230112_204820.1,2,210810007,JEH,AR,B,Drop 1,1,N49RF,Gulfstream G-IV SP,No Launch Detect,,3,A2,20210414T182945Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.7 v,2.1,32768 sec,-0.8 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:48:19,177.0 mb,-64.9 C,-61.1 C,-999.00%,309.6 deg,59.3 m/s,-155.551500 deg,30.337200 deg,12921.3 m
20230112N1,ARR2023,1/12/2023,20:56:09,D20230112_205609.3,3,204930183,JEH,AR,,Drop 3,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210414T192903Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.7 v,2.1,32768 sec,-1.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:56:08,177.1 mb,-64.8 C,-61.2 C,-999.00%,306.4 deg,59.4 m/s,-155.668000 deg,31.092000 deg,12903.0 m
20230112N1,ARR2023,1/12/2023,21:07:25,D20230112_210725.4,4,204830050,JEH,AR,,Drop 4,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210414T181248Z,RSS421 NEO-M8Q-0-10,405.70 MHz,5.6 v,2.1,32768 sec,-0.8 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:07:24,169.1 mb,-67.5 C,-62.4 C,-999.00%,301.6 deg,66.0 m/s,-155.834100 deg,32.171400 deg,13157.4 m
20230112N1,ARR2023,1/12/2023,21:18:44,D20230112_211844.1,5,210810036,JEH,AR,,Drop 5,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210414T191908Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.7 v,2.1,32768 sec,-1.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:18:43,168.9 mb,-65.7 C,-62.6 C,-999.00%,295.6 deg,68.1 m/s,-156.002700 deg,33.250200 deg,13129.0 m
20230112N1,ARR2023,1/12/2023,21:29:52,D20230112_212952.2,6,205050273,JEH,AR,,Drop 6,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210414T183449Z,RSS421 NEO-M8Q-0-10,401.70 MHz,5.8 v,2.1,32768 sec,-0.8 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:29:52,169.3 mb,-65.5 C,-61.6 C,-999.00%,289.7 deg,69.0 m/s,-156.187700 deg,34.341600 deg,13085.5 m
20230112N1,ARR2023,1/12/2023,21:40:45,D20230112_214045.3,7,204950058,JEH,AR,,Drop 7,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210414T194931Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.8 v,2.1,32768 sec,-0.9 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:40:45,169.1 mb,-63.8 C,-60.9 C,100.00%,294.7 deg,78.2 m/s,-156.368700 deg,35.396200 deg,13027.3 m
20230112N1,ARR2023,1/12/2023,21:52:30,D20230112_215230.4,8,213830560,JEH,AR,,Drop 8,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20211022T170050Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.7 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:52:29,169.1 mb,-68.2 C,-62.7 C,-999.00%,295.0 deg,78.1 m/s,-156.534700 deg,36.475300 deg,12979.9 m
20230112N1,ARR2023,1/12/2023,22:03:58,D20230112_220358.1,9,221030256,JEH,AR,,Drop 9,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20220628T203725Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.7 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:03:58,161.1 mb,-69.9 C,-63.5 C,-999.00%,287.4 deg,82.8 m/s,-156.734200 deg,37.554000 deg,13232.3 m
20230112N1,ARR2023,1/12/2023,22:15:10,D20230112_221510.2,10,204941132,JEH,AR,,Drop 10,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210414T184453Z,RSS421 NEO-M8Q-0-10,405.70 MHz,5.7 v,2.1,32768 sec,-0.9 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:15:09,161.2 mb,-68.6 C,-64.1 C,-999.00%,282.0 deg,83.0 m/s,-156.935300 deg,38.626600 deg,13185.8 m
20230112N1,ARR2023,1/12/2023,22:26:05,D20230112_222605.3,11,204941114,JEH,AR,,Drop 11,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20210414T192419Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.7 v,2.1,32768 sec,-1.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:26:04,161.2 mb,-65.6 C,-62.4 C,-999.00%,279.8 deg,79.1 m/s,-157.136300 deg,39.715800 deg,13129.2 m
20230112N1,ARR2023,1/12/2023,22:36:12,D20230112_223612.4,12,211230771,JEH,AR,,Drop 12,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20211022T162916Z,RSS421 NEO-M8Q-0-10,401.70 MHz,5.8 v,2.11,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:36:12,161.0 mb,-60.9 C,-60.0 C,100.00%,282.5 deg,56.4 m/s,-157.335300 deg,40.777100 deg,13079.9 m
20230112N1,ARR2023,1/12/2023,22:45:58,D20230112_224558.1,13,211030022,JEH,AR,,Drop 13,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20211022T152119Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.6 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:45:57,161.0 mb,-59.2 C,-57.8 C,100.00%,277.5 deg,46.9 m/s,-157.552200 deg,41.861400 deg,13020.0 m
20230112N1,ARR2023,1/12/2023,22:55:16,D20230112_225516.2,14,211330161,JEH,AR,,Drop 14,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20211022T165648Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:55:15,160.9 mb,-54.6 C,-57.3 C,71.70%,259.6 deg,42.3 m/s,-157.768800 deg,42.943900 deg,12974.4 m
20230112N1,ARR2023,1/12/2023,23:03:41,D20230112_230341.3,15,211330158,JEH,AR,B,Drop 15,3,N49RF,Gulfstream G-IV SP,No PTH,,3,A2,20211022T163234Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.8 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),23:03:40,157.6 mb,-53.7 C,-54.1 C,94.40%,269.4 deg,38.8 m/s,-158.122200 deg,43.900100 deg,13074.1 m
