flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20230914N2,Hurricane Lee,9/14/2023,18:58:48,D20230914_185848.1,1,222230452,RLW,NWS,,1,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221202T171635Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.8 v,2.11,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),18:58:47,177.3 mb,-53.6 C,-65.6 C,21.80%,258.7 deg,5.9 m/s,-70.037800 deg,29.424100 deg,13210.6 m
20230914N2,Hurricane Lee,9/14/2023,19:07:55,D20230914_190755.2,2,222230264,RLW,NWS,,2,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221118T201340Z,RSS421 NEO-M8Q-0-10,401.70 MHz,5.9 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),19:07:54,177.3 mb,-54.1 C,-65.3 C,23.90%,271.0 deg,9.3 m/s,-68.846200 deg,28.893600 deg,13216.2 m
20230914N2,Hurricane Lee,9/14/2023,19:16:55,D20230914_191655.3,3,222230470,RLW,NWS,,3,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221202T154311Z,RSS421 NEO-M8Q-0-10,402.70 MHz,5.9 v,2.11,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),19:16:54,177.3 mb,-53.8 C,-65.5 C,22.50%,290.0 deg,9.9 m/s,-67.512500 deg,28.902900 deg,13219.3 m
20230914N2,Hurricane Lee,9/14/2023,19:26:04,D20230914_192604.4,4,222070700,RLW,NWS,,4,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221130T144319Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.8 v,2.11,32768 sec,-0.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),19:26:04,177.2 mb,-54.0 C,-65.6 C,23.00%,260.0 deg,9.0 m/s,-66.328400 deg,29.470900 deg,13224.8 m
20230914N2,Hurricane Lee,9/14/2023,19:35:51,D20230914_193551.1,5,222230487,RLW,NWS,,5,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221202T170329Z,RSS421 NEO-M8Q-0-10,404.70 MHz,5.7 v,2.11,32768 sec,-0.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),19:35:50,177.0 mb,-54.1 C,-65.0 C,25.00%,215.6 deg,10.6 m/s,-65.489300 deg,30.513300 deg,13226.4 m
20230914N2,Hurricane Lee,9/14/2023,20:02:32,D20230914_200232.2,6,222230360,RLW,NWS,,6,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221202T172459Z,RSS421 NEO-M8Q-0-10,405.70 MHz,5.8 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:02:31,169.3 mb,-59.6 C,-64.9 C,50.00%,218.2 deg,8.3 m/s,-63.215600 deg,33.328600 deg,13528.4 m
20230914N2,Hurricane Lee,9/14/2023,20:13:43,D20230914_201343.4,7,222120870,RLW,NWS,,7,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221201T214612Z,RSS421 NEO-M8Q-0-10,401.70 MHz,5.7 v,2.11,32768 sec,-0.2 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:13:42,169.2 mb,-60.0 C,-64.8 C,53.30%,241.1 deg,10.7 m/s,-63.325200 deg,34.708400 deg,13524.5 m
20230914N2,Hurricane Lee,9/14/2023,20:23:40,D20230914_202340.3,8,222230450,RLW,NWS,,8,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221202T184916Z,RSS421 NEO-M8Q-0-10,400.70 MHz,5.9 v,2.11,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:23:39,169.1 mb,-60.0 C,-64.4 C,56.10%,223.1 deg,14.9 m/s,-64.718800 deg,34.787300 deg,13513.2 m
20230914N2,Hurricane Lee,9/14/2023,20:26:00,,9,222220221,RLW,NWS,B,9,1,N49RF,Gulfstream G-IV SP,No PTU,Logged on sheet but data not recorded,,,,,,,,,,,,,,,,,,,,,,,,,,
20230914N2,Hurricane Lee,9/14/2023,20:37:25,D20230914_203725.2,10,222120875,RLW,NWS,,10,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20221201T204946Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.6 v,2.11,32768 sec,0.0 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),20:37:24,161.2 mb,-61.2 C,-64.0 C,68.90%,218.8 deg,16.2 m/s,-66.488200 deg,34.230200 deg,13804.6 m
