flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20231207N1,AAR FY 24,12/7/2023,21:04:23,D20231207_210423.1,1,231821729,gd,AR,,drop 1,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230921T132150Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.4 v,3.07,32768 sec,-1.3 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:04:22,177.0 mb,-68.4 C,-67.5 C,100.00%,261.4 deg,29.4 m/s,-156.494900 deg,28.109600 deg,12894.1 m
20231207N1,AAR FY 24,12/7/2023,21:17:52,D20231207_211752.2,2,233140766,gd,AR,,drop 2,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230927T195131Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.5 v,3.07,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:17:51,177.1 mb,-69.3 C,-67.3 C,100.00%,269.0 deg,33.8 m/s,-156.063900 deg,29.760600 deg,12848.1 m
20231207N1,AAR FY 24,12/7/2023,21:31:29,D20231207_213129.3,3,233141029,gd,AR,,drop 3,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230927T203148Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.4 v,3.07,32768 sec,-0.4 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:31:28,169.1 mb,-69.9 C,-67.4 C,100.00%,265.1 deg,36.6 m/s,-155.614500 deg,31.414900 deg,13087.8 m
20231207N1,AAR FY 24,12/7/2023,21:41:39,D20231207_214139.4,4,231821654,gd,AR,,drop 4,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230921T155257Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.4 v,3.07,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:41:38,168.9 mb,-66.3 C,-67.0 C,91.40%,261.0 deg,39.1 m/s,-155.935700 deg,32.574400 deg,13048.4 m
20231207N1,AAR FY 24,12/7/2023,21:51:37,D20231207_215137.1,5,233141022,gd,AR,,drop 5,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230928T122400Z,RSS421 NEO-M8Q-0-10,404.70 MHz,8.6 v,3.07,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),21:51:36,168.9 mb,-63.2 C,-65.4 C,74.70%,262.8 deg,37.8 m/s,-156.269700 deg,33.726900 deg,13008.1 m
20231207N1,AAR FY 24,12/7/2023,22:01:44,D20231207_220144.2,6,233140741,gd,AR,,drop 6,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230928T123357Z,RSS421 NEO-M8Q-0-10,405.70 MHz,8.5 v,3.07,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:01:43,169.1 mb,-62.3 C,-64.9 C,71.20%,256.6 deg,34.8 m/s,-156.619900 deg,34.893900 deg,12957.5 m
20231207N1,AAR FY 24,12/7/2023,22:11:22,D20231207_221122.3,7,231821710,gd,AR,,drop 7,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230921T144254Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.4 v,3.07,32768 sec,-0.5 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:11:21,168.8 mb,-61.6 C,-64.3 C,69.90%,239.0 deg,32.5 m/s,-156.970200 deg,36.044800 deg,12908.3 m
20231207N1,AAR FY 24,12/7/2023,22:20:43,D20231207_222043.4,8,232010045,gd,AR,,drop 8,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230921T155612Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.3 v,3.07,32768 sec,-0.6 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:20:42,169.1 mb,-59.2 C,-63.2 C,59.00%,237.6 deg,32.0 m/s,-157.337100 deg,37.195400 deg,12846.9 m
20231207N1,AAR FY 24,12/7/2023,22:29:54,D20231207_222954.1,9,232320308,gd,AR,,drop 9,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230920T121030Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.4 v,3.07,32768 sec,-1.1 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:29:53,168.7 mb,-54.4 C,-61.6 C,40.50%,238.6 deg,31.8 m/s,-157.719900 deg,38.360200 deg,12811.5 m
20231207N1,AAR FY 24,12/7/2023,22:38:30,D20231207_223830.2,10,231821725,gd,AR,,drop 10,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230921T132842Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.4 v,3.07,32768 sec,-0.7 mb,0.0 C,0.00%,0.00%,0.0 mb,0.0 C,0.00%,IWGADTS Format (IWG1),22:38:29,169.3 mb,-55.2 C,-60.6 C,51.10%,250.3 deg,27.1 m/s,-157.921800 deg,39.421000 deg,12755.7 m
