flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20240815N1,Hurricane 2024,2024-08-15,13:15:54,D20240815_131554.1,1,233220214,THB,,,1,1,N49RF,Gulfstream G-IV SP,Good Drop,ACS dropped  had to reinitialize on avaps,3,N1,20231031T152936Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.4 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:15:53,178.6 mb,-58.3 C,-61.5 C,66.8 %,179.1 deg,15.3 m/s,-72.839800 deg,27.296600 deg,13234.6 m
20240815N1,Hurricane 2024,2024-08-15,13:23:32,D20240815_132332.2,2,233824637,THB,,,2,2,N49RF,Gulfstream G-IV SP,Bad Pressure,Pressure and humidity 999,3,N1,20231027T143223Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.5 v,3.07,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:23:32,178.5 mb,-58.8 C,-61.8 C,68.3 %,168.8 deg,13.5 m/s,-71.838800 deg,27.064000 deg,13247.3 m
20240815N1,Hurricane 2024,2024-08-15,13:24:55,D20240815_132455.3,3,230351448,THB,,,3,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230601T185533Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.3 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:24:55,178.3 mb,-58.5 C,-61.8 C,65.8 %,162.7 deg,14.1 m/s,-71.658900 deg,27.023400 deg,13253.0 m
20240815N1,Hurricane 2024,2024-08-15,13:31:28,D20240815_133128.4,4,233550050,THB,,,4,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20231019T125910Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.5 v,3.07,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:31:28,178.4 mb,-58.9 C,-63.2 C,57.5 %,124.6 deg,8.8 m/s,-70.818800 deg,26.829900 deg,13249.7 m
20240815N1,Hurricane 2024,2024-08-15,13:38:49,D20240815_133849.1,5,233667949,THB,,,5,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20231031T161451Z,RSS421 NEO-M8Q-0-10,404.70 MHz,8.5 v,3.07,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:38:48,178.2 mb,-59.0 C,-64.1 C,51.3 %,113.8 deg,14.4 m/s,-69.878700 deg,26.704800 deg,13252.2 m
20240815N1,Hurricane 2024,2024-08-15,13:47:36,D20240815_134736.2,6,230450378,THB,,,6,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230601T162338Z,RSS421 NEO-M8Q-0-10,405.70 MHz,8.4 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:47:36,178.3 mb,-59.6 C,-62.7 C,67.5 %,157.5 deg,12.2 m/s,-69.395800 deg,27.694600 deg,13254.1 m
20240815N1,Hurricane 2024,2024-08-15,13:55:24,D20240815_135524.3,7,233667924,THB,,,7,3,N49RF,Gulfstream G-IV SP,Weak Telemetry,Lost signal 6.5 mins after launch. 19395ft 497.6mb,3,N1,20231031T150215Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.4 v,3.07,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),13:55:24,178.4 mb,-59.6 C,-60.6 C,88.8 %,203.4 deg,18.7 m/s,-68.926600 deg,28.532100 deg,13248.3 m
20240815N1,Hurricane 2024,2024-08-15,14:03:21,D20240815_140321.4,8,233824631,THB,,,8,4,N49RF,Gulfstream G-IV SP,Good Drop,acs ch 5,3,N1,20231027T173704Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.5 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:03:21,178.4 mb,-59.4 C,-61.2 C,79.0 %,168.7 deg,15.9 m/s,-68.563500 deg,27.675000 deg,13258.5 m
20240815N1,Hurricane 2024,2024-08-15,14:11:10,D20240815_141110.1,9,233814592,THB,,,9,1,N49RF,Gulfstream G-IV SP,Good Drop,acs ch 6,3,N1,20231103T193505Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.5 v,3.07,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:11:10,178.3 mb,-58.8 C,-57.0 C,100.0 %,186.4 deg,13.3 m/s,-67.876300 deg,27.079500 deg,13269.1 m
20240815N1,Hurricane 2024,2024-08-15,14:18:55,D20240815_141855.2,10,233824542,THB,,,10,2,N49RF,Gulfstream G-IV SP,Good Drop,acs ch 7,3,N1,20231101T132319Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.4 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),14:18:55,170.0 mb,-61.9 C,-60.3 C,100.0 %,241.8 deg,7.5 m/s,-66.847600 deg,26.825300 deg,13560.1 m
