flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20240704N1,Hurricane 2024,2024-07-04,17:57:38,D20240704_175738.1,1,230530325,THB,,,Drop 1,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230609T150158Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.5 v,3.07,32768 sec,-1.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),17:57:37,213.6 mb,-50.3 C,-48.6 C,100.0 %,193.4 deg,12.0 m/s,-83.067600 deg,25.172000 deg,12070.7 m
20240704N1,Hurricane 2024,2024-07-04,18:11:39,D20240704_181139.2,2,230650143,THB,,,Drop 2,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230608T130557Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.5 v,3.07,32768 sec,-0.9 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:11:38,187.3 mb,-56.3 C,-57.9 C,81.8 %,109.9 deg,8.4 m/s,-85.011700 deg,25.099800 deg,12922.5 m
20240704N1,Hurricane 2024,2024-07-04,18:25:46,D20240704_182546.3,3,230450395,THB,,,Drop 3,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230609T165555Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.6 v,3.07,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:25:46,187.0 mb,-56.6 C,-58.6 C,77.3 %,104.4 deg,13.2 m/s,-87.014900 deg,25.099800 deg,12919.6 m
20240704N1,Hurricane 2024,2024-07-04,18:39:30,D20240704_183930.4,4,230931796,THB,,,Drop 4,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230601T132948Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.6 v,3.07,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:39:29,187.0 mb,-56.3 C,-58.9 C,72.2 %,96.1 deg,20.0 m/s,-89.014200 deg,25.099800 deg,12907.4 m
20240704N1,Hurricane 2024,2024-07-04,18:52:56,D20240704_185256.1,5,230640118,THB,,,Drop 5,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230530T161408Z,RSS421 NEO-M8Q-0-10,404.70 MHz,8.6 v,3.07,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),18:52:55,187.0 mb,-56.2 C,-59.1 C,70.0 %,73.0 deg,21.0 m/s,-91.013100 deg,25.099800 deg,12913.5 m
20240704N1,Hurricane 2024,2024-07-04,19:05:54,D20240704_190554.2,6,230650125,THB,,,Drop 6,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230601T150609Z,RSS421 NEO-M8Q-0-10,405.70 MHz,8.7 v,3.07,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),19:05:54,186.9 mb,-57.5 C,-59.5 C,77.3 %,79.6 deg,19.7 m/s,-92.901100 deg,24.995200 deg,12931.3 m
20240704N1,Hurricane 2024,2024-07-04,19:21:48,D20240704_192148.3,7,230710630,THB,,,Drop 7,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230530T175719Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.7 v,3.07,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),19:21:48,186.8 mb,-55.7 C,-59.2 C,64.2 %,71.9 deg,12.1 m/s,-92.999900 deg,22.986700 deg,12916.5 m
20240704N1,Hurricane 2024,2024-07-04,19:37:10,D20240704_193710.4,8,230620755,THB,,,Drop 8,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230609T163720Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.6 v,3.07,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),19:37:10,187.2 mb,-56.0 C,-58.9 C,69.7 %,352.3 deg,1.4 m/s,-92.890000 deg,21.093300 deg,12901.5 m
20240704N1,Hurricane 2024,2024-07-04,19:51:01,D20240704_195101.1,9,230931844,THB,,,Drop 9,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230530T141823Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.5 v,3.07,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),19:51:01,186.9 mb,-56.0 C,-59.3 C,65.8 %,270.2 deg,3.3 m/s,-91.095600 deg,21.107200 deg,12897.1 m
20240704N1,Hurricane 2024,2024-07-04,20:05:56,D20240704_200556.2,10,230650112,THB,,,Drop 10,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230601T130520Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.2 v,3.07,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:05:56,187.0 mb,-54.4 C,-58.8 C,58.6 %,73.7 deg,6.7 m/s,-90.889300 deg,22.907700 deg,12890.9 m
20240704N1,Hurricane 2024,2024-07-04,20:20:35,D20240704_202035.3,11,230940042,THB,,,Drop 11,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230601T133748Z,RSS421 NEO-M8Q-0-10,404.70 MHz,8.4 v,3.07,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:20:34,187.1 mb,-54.5 C,-58.6 C,60.3 %,136.6 deg,5.8 m/s,-88.988300 deg,23.000000 deg,12891.6 m
20240704N1,Hurricane 2024,2024-07-04,20:35:40,D20240704_203540.4,12,230351482,JV,,,Drop 12,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230601T145644Z,RSS421 NEO-M8Q-0-10,405.70 MHz,8.5 v,3.07,32768 sec,-0.7 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:35:39,187.0 mb,-55.3 C,-58.7 C,65.7 %,163.1 deg,17.5 m/s,-86.986100 deg,23.000000 deg,12909.0 m
20240704N1,Hurricane 2024,2024-07-04,20:49:43,D20240704_204943.1,13,230351463,JV,,,Drop 13,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230601T163503Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.4 v,3.07,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:49:42,187.1 mb,-55.3 C,-58.8 C,65.0 %,162.1 deg,22.7 m/s,-85.221400 deg,22.890000 deg,12928.8 m
20240704N1,Hurricane 2024,2024-07-04,21:01:20,D20240704_210120.2,14,230351451,JV,,,Drop 14,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230601T194031Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.5 v,3.07,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:01:20,187.3 mb,-54.9 C,-58.2 C,66.3 %,162.9 deg,20.1 m/s,-86.166700 deg,21.966100 deg,12923.8 m
20240704N1,Hurricane 2024,2024-07-04,21:12:38,D20240704_211238.3,15,230940007,JV,,,Drop 15,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230601T133319Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.6 v,3.07,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:12:37,187.2 mb,-55.9 C,-57.4 C,82.6 %,111.8 deg,10.6 m/s,-85.483400 deg,20.816100 deg,12939.9 m
20240704N1,Hurricane 2024,2024-07-04,21:22:11,D20240704_212211.4,16,230650134,JV,,,Drop 16,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20230607T181417Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.5 v,3.07,32768 sec,-0.8 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:22:11,187.3 mb,-55.0 C,-55.8 C,90.6 %,92.3 deg,14.3 m/s,-84.382200 deg,20.352500 deg,12931.4 m
