flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20241106N1,HX Rafael,2024-11-06,20:05:30,D20241106_200530.1,1,241020271,dsh,,,drop 1,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240625T202337Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.5 v,3.07,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:05:29,248.8 mb,-41.4 C,-51.4 C,33.0 %,211.0 deg,14.6 m/s,-85.355000 deg,27.741400 deg,11013.1 m
20241106N1,HX Rafael,2024-11-06,20:05:30,D20241106_200530.5,1_dup,241020271_5_dup,AS,,,Drop 1,5,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240625T202337Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.4 v,3.07,32768 sec,-0.4 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:05:29,248.8 mb,-41.4 C,-51.4 C,33.0 %,211.0 deg,14.6 m/s,-85.355000 deg,27.741400 deg,11013.1 m
20241106N1,HX Rafael,2024-11-06,20:12:16,D20241106_201216.2,2,241420095,dsh,,,drop 2,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240627T180334Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.6 v,3.07,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:12:15,221.4 mb,-48.6 C,-54.2 C,52.6 %,210.1 deg,19.5 m/s,-86.258600 deg,27.655500 deg,11788.6 m
20241106N1,HX Rafael,2024-11-06,20:12:16,D20241106_201216.6,2_dup,241420095_6_dup,AS,,,Drop 2,6,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240627T180334Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.4 v,3.07,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:12:15,221.4 mb,-48.6 C,-54.2 C,52.6 %,210.1 deg,19.5 m/s,-86.258600 deg,27.655500 deg,11788.6 m
20241106N1,HX Rafael,2024-11-06,20:25:40,D20241106_202540.3,3,241030016,dsh,,,drop 3,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240625T194533Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.6 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:25:39,178.5 mb,-59.1 C,-67.1 C,34.9 %,231.3 deg,16.8 m/s,-87.999100 deg,27.570600 deg,13184.6 m
20241106N1,HX Rafael,2024-11-06,20:25:40,D20241106_202540.7,3_dup,241030016_7_dup,AS,,,Drop 3,7,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240625T194533Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.4 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:25:40,178.6 mb,-59.1 C,-67.1 C,34.9 %,231.4 deg,16.9 m/s,-88.001300 deg,27.570500 deg,13184.4 m
20241106N1,HX Rafael,2024-11-06,20:36:46,D20241106_203646.4,4,241030010,dsh,,,drop 4,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240625T191506Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.6 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:36:45,178.6 mb,-59.9 C,-68.8 C,30.1 %,216.2 deg,17.5 m/s,-89.399300 deg,27.401900 deg,13177.4 m
20241106N1,HX Rafael,2024-11-06,20:36:46,D20241106_203646.8,4_dup,241030010_8_dup,AS,,,Drop 4,8,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240625T191506Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.2 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:36:45,178.6 mb,-59.9 C,-68.8 C,30.1 %,216.2 deg,17.5 m/s,-89.399300 deg,27.401900 deg,13177.4 m
20241106N1,HX Rafael,2024-11-06,20:49:04,D20241106_204904.1,5,240650285,dsh,,,drop 5,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240620T140039Z,RSS421 NEO-M8Q-0-10,404.70 MHz,8.5 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:49:03,170.3 mb,-61.5 C,-69.3 C,34.5 %,196.8 deg,10.9 m/s,-89.500000 deg,25.987900 deg,13488.9 m
20241106N1,HX Rafael,2024-11-06,20:49:04,D20241106_204904.5,5_dup,240650285_5_dup,AS,,,Drop 5,5,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240620T140039Z,RSS421 NEO-M8Q-0-10,404.70 MHz,8.3 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:49:03,170.3 mb,-61.5 C,-69.3 C,34.5 %,196.8 deg,10.9 m/s,-89.500000 deg,25.987900 deg,13488.9 m
20241106N1,HX Rafael,2024-11-06,21:01:10,D20241106_210110.2,6,240620805,dsh,,,drop 6,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240620T150942Z,RSS421 NEO-M8Q-0-10,405.70 MHz,8.5 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:01:09,170.4 mb,-61.7 C,-69.2 C,36.0 %,222.6 deg,10.3 m/s,-89.381200 deg,24.588100 deg,13499.0 m
20241106N1,HX Rafael,2024-11-06,21:01:10,D20241106_210110.6,6_dup,240620805_6_dup,AS,,,Drop 6,6,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240620T150942Z,RSS421 NEO-M8Q-0-10,405.70 MHz,8.3 v,3.07,32768 sec,-0.3 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:01:09,170.4 mb,-61.7 C,-69.2 C,36.0 %,222.6 deg,10.3 m/s,-89.381200 deg,24.588100 deg,13499.0 m
20241106N1,HX Rafael,2024-11-06,21:10:45,D20241106_211045.3,7,240454014,dsh,,,drop 7,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240620T151310Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.5 v,3.07,32768 sec,0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:10:44,170.3 mb,-61.5 C,-70.6 C,29.1 %,253.3 deg,15.0 m/s,-88.097400 deg,24.607800 deg,13508.8 m
20241106N1,HX Rafael,2024-11-06,21:10:45,D20241106_211045.7,7_dup,240454014_7_dup,AS,,,Drop 7,7,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240620T151310Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.4 v,3.07,32768 sec,-0.5 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:10:44,170.3 mb,-61.5 C,-70.6 C,29.1 %,253.3 deg,15.0 m/s,-88.097400 deg,24.607800 deg,13508.8 m
20241106N1,HX Rafael,2024-11-06,21:21:44,D20241106_212144.4,8,241420100,dsh,,,drop 8,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240627T150947Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.5 v,3.07,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:21:44,170.2 mb,-61.1 C,-70.6 C,27.5 %,267.9 deg,13.5 m/s,-87.908700 deg,25.958400 deg,13505.7 m
20241106N1,HX Rafael,2024-11-06,21:21:44,D20241106_212144.8,8_dup,241420100_8_dup,AS,,,Drop 8,8,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240627T150947Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.3 v,3.07,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:21:44,170.2 mb,-61.1 C,-70.6 C,27.5 %,267.9 deg,13.5 m/s,-87.908700 deg,25.958400 deg,13505.7 m
20241106N1,HX Rafael,2024-11-06,21:31:18,D20241106_213118.1,9,241030255,dsh,,,drop 9,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240625T174836Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.5 v,3.07,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:31:17,170.2 mb,-61.4 C,-70.7 C,28.3 %,247.5 deg,10.3 m/s,-86.680800 deg,26.458700 deg,13512.5 m
20241106N1,HX Rafael,2024-11-06,21:31:18,D20241106_213118.5,9_dup,241030255_5_dup,AS,,,Drop 9,5,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240625T174836Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.3 v,3.07,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:31:18,170.2 mb,-61.4 C,-70.7 C,28.3 %,247.9 deg,10.3 m/s,-86.678500 deg,26.459400 deg,13512.5 m
20241106N1,HX Rafael,2024-11-06,21:44:54,D20241106_214454.2,10,241020275,dsh,,,drop 10,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240625T201724Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.3 v,3.07,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:44:53,170.1 mb,-61.5 C,-70.4 C,29.5 %,229.6 deg,14.6 m/s,-84.850100 deg,27.069200 deg,13523.3 m
20241106N1,HX Rafael,2024-11-06,21:44:54,D20241106_214454.6,10_dup,241020275_6_dup,AS,,,Drop 10,6,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240625T201724Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.3 v,3.07,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:44:53,170.1 mb,-61.5 C,-70.4 C,29.5 %,229.6 deg,14.6 m/s,-84.850100 deg,27.069200 deg,13523.3 m
20241106N1,HX Rafael,2024-11-06,21:54:26,D20241106_215426.3,11,241420094,dsh,,,drop 11,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240627T142118Z,RSS421 NEO-M8Q-0-10,404.70 MHz,8.5 v,3.07,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:54:26,170.1 mb,-61.4 C,-70.7 C,28.2 %,198.0 deg,19.2 m/s,-83.525800 deg,27.389100 deg,13538.2 m
20241106N1,HX Rafael,2024-11-06,21:54:26,D20241106_215426.7,11_dup,241420094_7_dup,AS,,,Drop 11,7,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240627T142118Z,RSS421 NEO-M8Q-0-10,404.70 MHz,8.3 v,3.07,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:54:26,170.1 mb,-61.4 C,-70.7 C,28.2 %,198.0 deg,19.2 m/s,-83.525800 deg,27.389100 deg,13538.2 m
20241106N1,HX Rafael,2024-11-06,22:07:47,D20241106_220747.4,12,235114826,dsh,,,drop 12,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240620T145848Z,RSS421 NEO-M8Q-0-10,405.70 MHz,8.5 v,3.07,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:07:47,170.3 mb,-61.9 C,-68.2 C,43.0 %,183.9 deg,26.2 m/s,-82.664000 deg,26.170600 deg,13543.7 m
20241106N1,HX Rafael,2024-11-06,22:07:47,D20241106_220747.8,12_dup,235114826_8_dup,AS,,,Drop 12,8,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240620T145848Z,RSS421 NEO-M8Q-0-10,405.70 MHz,8.3 v,3.07,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:07:47,170.3 mb,-61.9 C,-68.2 C,43.0 %,183.9 deg,26.2 m/s,-82.664000 deg,26.170600 deg,13543.7 m
20241106N1,HX Rafael,2024-11-06,22:17:03,D20241106_221703.1,13,234820915,dsh,,,drop 13,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240404T155826Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.6 v,3.07,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:17:02,215.6 mb,-47.1 C,-63.7 C,13.2 %,206.9 deg,22.0 m/s,-83.872900 deg,26.138300 deg,12009.6 m
20241106N1,HX Rafael,2024-11-06,22:17:03,D20241106_221703.5,13_dup,234820915_5_dup,AS,,,Drop 13,5,N49RF,Gulfstream G-IV SP,,,3,N1,20240404T155826Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.3 v,3.07,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:17:02,215.6 mb,-47.1 C,-63.7 C,13.2 %,206.9 deg,22.0 m/s,-83.872900 deg,26.138300 deg,12009.6 m
