flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20240822N1,CP 2024,2024-08-22,20:50:48,D20240822_205048.1,1,241020274,HK,,,Drop 1,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240626T202206Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.3 v,3.07,32768 sec,-0.1 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:50:47,162.2 mb,-64.9 C,-66.4 C,82.0 %,341.0 deg,5.0 m/s,-138.019700 deg,19.582500 deg,13844.0 m
20240822N1,CP 2024,2024-08-22,21:01:22,D20240822_210122.2,2,241020268,HK,,,Drop 2,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240626T212832Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.3 v,3.07,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:01:22,162.2 mb,-65.4 C,-66.6 C,84.4 %,340.4 deg,5.8 m/s,-139.008000 deg,18.693900 deg,13848.0 m
20240822N1,CP 2024,2024-08-22,21:11:39,D20240822_211139.3,3,240530730,HK,,,Drop 3,3,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240618T145739Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.3 v,3.07,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:11:38,162.2 mb,-64.5 C,-66.4 C,78.1 %,254.3 deg,5.9 m/s,-140.009000 deg,17.892500 deg,13846.9 m
20240822N1,CP 2024,2024-08-22,21:21:30,D20240822_212130.4,4,233560354,HK,,,Drop 4,4,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20231026T173408Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.4 v,3.07,32768 sec,-0.6 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:21:29,162.2 mb,-64.7 C,-66.2 C,81.7 %,201.7 deg,6.6 m/s,-140.984200 deg,17.217500 deg,13844.8 m
20240822N1,CP 2024,2024-08-22,21:34:52,D20240822_213452.1,5,240610520,HK,,,Drop 5,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240626T200112Z,RSS421 NEO-M8Q-0-10,404.70 MHz,8.2 v,3.07,32768 sec,-0.2 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:34:51,154.7 mb,-67.3 C,-66.9 C,100.0 %,192.1 deg,8.6 m/s,-142.038400 deg,18.461600 deg,14139.9 m
20240822N1,CP 2024,2024-08-22,21:42:36,D20240822_214236.2,6,241030026,HK,,,Drop 6,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240626T212235Z,RSS421 NEO-M8Q-0-10,405.70 MHz,8.3 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:42:36,154.8 mb,-67.4 C,-67.1 C,100.0 %,155.8 deg,8.5 m/s,-143.006000 deg,18.454300 deg,14139.6 m
20240822N1,CP 2024,2024-08-22,21:57:22,D20240822_215722.3,7,241030369,HK,,,Drop 7,3,N49RF,Gulfstream G-IV SP,No Winds,NO GPS,3,N1,20240626T202529Z,RSS421 NEO-M8Q-0-10,400.70 MHz,8.3 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:57:22,154.8 mb,-66.8 C,-67.4 C,92.2 %,139.1 deg,8.2 m/s,-144.270900 deg,17.204000 deg,14134.1 m
20240822N1,CP 2024,2024-08-22,21:58:02,D20240822_215802.4,8,241020278,HK,,,Drop 8,4,N49RF,Gulfstream G-IV SP,Good Drop,back up for drop 7,3,N1,20240626T210654Z,RSS421 NEO-M8Q-0-10,401.70 MHz,8.2 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:58:02,154.7 mb,-67.1 C,-67.4 C,95.9 %,140.3 deg,9.3 m/s,-144.356900 deg,17.208500 deg,14136.0 m
20240822N1,CP 2024,2024-08-22,22:07:16,D20240822_220716.1,9,241020893,HK,,,Drop 9,1,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240626T173453Z,RSS421 NEO-M8Q-0-10,402.70 MHz,8.3 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:07:15,154.8 mb,-67.2 C,-67.5 C,96.2 %,131.6 deg,4.5 m/s,-145.319300 deg,17.903800 deg,14140.0 m
20240822N1,CP 2024,2024-08-22,22:18:46,D20240822_221846.2,10,241030388,HK,,,Drop 10,2,N49RF,Gulfstream G-IV SP,Good Drop,,3,N1,20240626T172623Z,RSS421 NEO-M8Q-0-10,403.70 MHz,8.3 v,3.07,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),22:18:46,154.6 mb,-67.9 C,-68.0 C,98.5 %,193.0 deg,2.1 m/s,-146.715300 deg,18.402600 deg,14144.1 m
