flight_id,project,launch_date,launch_time,file,count,sonde_id,operator,account,bad,sounding_name,channel,tail_num,actype,std_comm,comm,sonde_type,sonde_rev,sonde_built,sens,freq,batt,firm,shut,basep,baset,baseh1,baseh2,dynmp,dynmt,dynmh,pltype,pltime,plpres,pltemp,pldewp,plhumi,plws,plwd,pllat,pllon,plalt
20200301N1,ARR-2020,2020-03-01,20:37:29,D20200301_203729.1,1,193120721,NGU,,,Drop #1,1,N49RF,Gulfstream G-IV SP,Good Drop,Point #1,3,A2,20191217T172141Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.7 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:37:28,169.4 mb,-70.2 C,-94.2 C,1.9 %,240.9 deg,15.6 m/s,-149.990900 deg,45.062000 deg,13074.7 m
20200301N1,ARR-2020,2020-03-01,20:37:29,D20200301_203729.5,1_dup,193120721_5_dup,AJP,,,Drop 1,5,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20191217T172141Z,RSS421 NEO-M8Q-0-10,403.70 MHz,5.6 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:37:28,169.4 mb,-70.2 C,-94.2 C,1.9 %,240.9 deg,15.6 m/s,-149.990900 deg,45.062000 deg,13074.7 m
20200301N1,ARR-2020,2020-03-01,20:44:16,D20200301_204416.2,2,192620619,NGU,,,Drop #2,2,N49RF,Gulfstream G-IV SP,Good Drop,Point #2,3,A2,20190716T142124Z,RSS421 NEO-M8Q-0,404.70 MHz,5.7 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:44:15,161.5 mb,-71.7 C,-94.6 C,2.1 %,234.2 deg,23.7 m/s,-150.759300 deg,45.641300 deg,13335.7 m
20200301N1,ARR-2020,2020-03-01,20:44:16,D20200301_204416.6,2_dup,192620619_6_dup,AJP,,,Drop 2,6,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190716T142124Z,RSS421 NEO-M8Q-0,404.70 MHz,5.7 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:44:15,161.5 mb,-71.7 C,-94.6 C,2.1 %,234.2 deg,23.7 m/s,-150.759300 deg,45.641300 deg,13335.7 m
20200301N1,ARR-2020,2020-03-01,20:51:22,D20200301_205122.3,3,190220018,NGU,,,Drop #3,3,N49RF,Gulfstream G-IV SP,Good Drop,Point #3,3,A2,20191217T183739Z,RSS421 NEO-M8Q-0-10,405.70 MHz,5.9 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:51:21,161.5 mb,-71.7 C,-94.8 C,2.0 %,230.3 deg,28.6 m/s,-151.523400 deg,46.289300 deg,13305.9 m
20200301N1,ARR-2020,2020-03-01,20:51:22,D20200301_205122.7,3_dup,190220018_7_dup,AJP,,,Drop 3,7,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20191217T183739Z,RSS421 NEO-M8Q-0-10,405.70 MHz,5.7 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:51:21,161.5 mb,-71.7 C,-94.8 C,2.0 %,230.3 deg,28.6 m/s,-151.523400 deg,46.289300 deg,13305.9 m
20200301N1,ARR-2020,2020-03-01,20:58:32,D20200301_205832.4,4,192620614,NGU,,,Drop #4,4,N49RF,Gulfstream G-IV SP,Good Drop,Point #4,3,A2,20190716T151911Z,RSS421 NEO-M8Q-0,400.70 MHz,5.6 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:58:32,161.6 mb,-72.3 C,-94.8 C,2.2 %,237.2 deg,35.0 m/s,-152.311400 deg,46.926200 deg,13269.3 m
20200301N1,ARR-2020,2020-03-01,20:58:32,D20200301_205832.8,4_dup,192620614_8_dup,AJP,,,Drop 4,8,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190716T151911Z,RSS421 NEO-M8Q-0,400.70 MHz,5.7 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),20:58:32,161.6 mb,-72.3 C,-94.8 C,2.2 %,237.2 deg,35.0 m/s,-152.311400 deg,46.926200 deg,13269.3 m
20200301N1,ARR-2020,2020-03-01,21:05:39,D20200301_210539.1,5,192621046,NGU,,,Drop #5,1,N49RF,Gulfstream G-IV SP,Good Drop,Point #5,3,A2,20190716T163841Z,RSS421 NEO-M8Q-0,401.70 MHz,5.7 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:05:38,161.5 mb,-69.5 C,-94.5 C,1.6 %,228.9 deg,39.3 m/s,-153.108100 deg,47.556800 deg,13232.0 m
20200301N1,ARR-2020,2020-03-01,21:05:39,D20200301_210539.5,5_dup,192621046_5_dup,AJP,,,Drop 5,5,N49RF,Gulfstream G-IV SP,Good Drop,,3,A2,20190716T163841Z,RSS421 NEO-M8Q-0,401.70 MHz,5.6 v,2.10,32768 sec,0.0 mb,0.0 C,0.0 %,0.0 %,0.0 mb,0.0 C,0.0 %,IWGADTS Format (IWG1),21:05:38,161.5 mb,-69.5 C,-94.5 C,1.6 %,228.9 deg,39.3 m/s,-153.108100 deg,47.556800 deg,13232.0 m
